country,date,adm1_name,indicator,value,group,year,month,month_name,year_month,year_month_str
South Sudan,2025-09-01,Bor South,percent_area_flooded,4.338889166,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil Centre,percent_area_flooded,1.020793548,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yirol West,percent_area_flooded,5.480982076,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yirol East,percent_area_flooded,15.95437245,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Wulu,percent_area_flooded,0.393031344,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek North,percent_area_flooded,0.433478876,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek East,percent_area_flooded,10.60649413,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek Centre,percent_area_flooded,2.042510646,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil North,percent_area_flooded,1.933876208,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Cueibet,percent_area_flooded,0.812302774,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Uror,percent_area_flooded,2.269229267,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Twic East,percent_area_flooded,14.38869002,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pochalla,percent_area_flooded,3.711236304,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pibor,percent_area_flooded,1.418019613,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nyirol,percent_area_flooded,1.919514831,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Fangak,percent_area_flooded,35.75993964,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Canal/Pigi,percent_area_flooded,8.7987932,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Awerial,percent_area_flooded,12.91811711,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nagero,percent_area_flooded,0.44233517,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Guit,percent_area_flooded,31.86379639,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tambura,percent_area_flooded,0.292885645,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mvolo,percent_area_flooded,1.132373047,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nagero,percent_area_flooded,0.44233517,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nzara,percent_area_flooded,0.208356515,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tambura,percent_area_flooded,0.292885645,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yambio,percent_area_flooded,0.087515045,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Juba,percent_area_flooded,0.931832081,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Lainya,percent_area_flooded,0.052420515,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Morobo,percent_area_flooded,0.074410979,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Terekeka,percent_area_flooded,2.199548851,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yei,percent_area_flooded,0.064347781,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Budi,percent_area_flooded,0.051493907,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mundri West,percent_area_flooded,0.101606684,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ikotos,percent_area_flooded,0.020512866,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Kapoeta North,percent_area_flooded,0.328678878,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Kapoeta South,percent_area_flooded,0.282187353,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Lafon,percent_area_flooded,1.325917716,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Magwi,percent_area_flooded,0.339671477,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Torit,percent_area_flooded,0.305599155,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Akobo,percent_area_flooded,2.696912348,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ayod,percent_area_flooded,21.86402086,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Bor South,percent_area_flooded,4.338889166,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Canal/Pigi,percent_area_flooded,8.7987932,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Duk,percent_area_flooded,20.18278343,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Fangak,percent_area_flooded,35.75993964,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Kapoeta East,percent_area_flooded,0.679091932,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mundri East,percent_area_flooded,0.334011675,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Maridi,percent_area_flooded,0.158590425,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ibba,percent_area_flooded,0.09722079,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Panyijiar,percent_area_flooded,20.0227296,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pariang,percent_area_flooded,14.77704915,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rubkona,percent_area_flooded,41.84772047,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Baliet,percent_area_flooded,1.065910609,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Fashoda,percent_area_flooded,3.912611975,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Longochuk,percent_area_flooded,2.46400431,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Luakpiny/Nasir,percent_area_flooded,13.00299705,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Maban,percent_area_flooded,1.413763738,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Maiwut,percent_area_flooded,10.21066963,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Malakal,percent_area_flooded,10.6300106,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Manyo,percent_area_flooded,6.538908541,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Melut,percent_area_flooded,7.004104882,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Panyikang,percent_area_flooded,7.596190591,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Renk,percent_area_flooded,1.792864695,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ulang,percent_area_flooded,3.701734448,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Gogrial East,percent_area_flooded,2.418494253,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Gogrial West,percent_area_flooded,4.720226441,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tonj East,percent_area_flooded,5.437028898,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tonj North,percent_area_flooded,16.58332269,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tonj South,percent_area_flooded,0.78840089,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Twic,percent_area_flooded,11.27965034,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Jur River,percent_area_flooded,0.619020377,Western Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Raja,percent_area_flooded,0.645224532,Western Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Wau,percent_area_flooded,0.594866136,Western Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ezo,percent_area_flooded,0.079390204,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nyirol,percent_area_flooded,1.919514831,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pibor,percent_area_flooded,1.418019613,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pochalla,percent_area_flooded,3.711236304,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Twic East,percent_area_flooded,14.38869002,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Malakal,percent_area_flooded,10.6300106,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Manyo,percent_area_flooded,6.538908541,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Melut,percent_area_flooded,7.004104882,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Panyikang,percent_area_flooded,7.596190591,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Renk,percent_area_flooded,1.792864695,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ulang,percent_area_flooded,3.701734448,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Gogrial East,percent_area_flooded,2.418494253,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Gogrial West,percent_area_flooded,4.720226441,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tonj East,percent_area_flooded,5.437028898,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tonj North,percent_area_flooded,16.58332269,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tonj South,percent_area_flooded,0.78840089,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Twic,percent_area_flooded,11.27965034,Warrap,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Jur River,percent_area_flooded,0.619020377,Western Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Raja,percent_area_flooded,0.645224532,Western Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Wau,percent_area_flooded,0.594866136,Western Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ezo,percent_area_flooded,0.079390204,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ibba,percent_area_flooded,0.09722079,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Maridi,percent_area_flooded,0.158590425,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mundri East,percent_area_flooded,0.334011675,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mundri West,percent_area_flooded,0.101606684,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mvolo,percent_area_flooded,1.132373047,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nagero,percent_area_flooded,0.44233517,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nzara,percent_area_flooded,0.208356515,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Tambura,percent_area_flooded,0.292885645,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yambio,percent_area_flooded,0.087515045,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Maiwut,percent_area_flooded,10.21066963,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mayom,percent_area_flooded,16.62669015,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Maban,percent_area_flooded,1.413763738,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Longochuk,percent_area_flooded,2.46400431,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Uror,percent_area_flooded,2.269229267,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Awerial,percent_area_flooded,12.91811711,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Cueibet,percent_area_flooded,0.812302774,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek Centre,percent_area_flooded,2.042510646,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek East,percent_area_flooded,10.60649413,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek North,percent_area_flooded,0.433478876,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Wulu,percent_area_flooded,0.393031344,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yirol East,percent_area_flooded,15.95437245,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yirol West,percent_area_flooded,5.480982076,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil Centre,percent_area_flooded,1.020793548,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil East,percent_area_flooded,8.513840979,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil North,percent_area_flooded,1.933876208,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil South,percent_area_flooded,1.907569812,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil West,percent_area_flooded,4.29695904,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Abiemnhom,percent_area_flooded,0.270590328,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Guit,percent_area_flooded,31.86379639,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Koch,percent_area_flooded,19.08786435,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Leer,percent_area_flooded,20.14311492,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mayendit,percent_area_flooded,61.01678635,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mayom,percent_area_flooded,16.62669015,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Panyijiar,percent_area_flooded,20.0227296,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pariang,percent_area_flooded,14.77704915,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rubkona,percent_area_flooded,41.84772047,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Baliet,percent_area_flooded,1.065910609,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Fashoda,percent_area_flooded,3.912611975,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Luakpiny/Nasir,percent_area_flooded,13.00299705,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Mayendit,percent_area_flooded,61.01678635,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nzara,percent_area_flooded,0.208356515,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Koch,percent_area_flooded,19.08786435,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Duk,percent_area_flooded,20.18278343,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Canal/Pigi,percent_area_flooded,8.7987932,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Bor South,percent_area_flooded,4.338889166,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ayod,percent_area_flooded,21.86402086,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Akobo,percent_area_flooded,2.696912348,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Torit,percent_area_flooded,0.305599155,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Magwi,percent_area_flooded,0.339671477,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Fangak,percent_area_flooded,35.75993964,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Lafon,percent_area_flooded,1.325917716,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Kapoeta North,percent_area_flooded,0.328678878,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Kapoeta East,percent_area_flooded,0.679091932,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Ikotos,percent_area_flooded,0.020512866,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Budi,percent_area_flooded,0.051493907,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yei,percent_area_flooded,0.064347781,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yambio,percent_area_flooded,0.087515045,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Leer,percent_area_flooded,20.14311492,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Kapoeta South,percent_area_flooded,0.282187353,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Nyirol,percent_area_flooded,1.919514831,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Morobo,percent_area_flooded,0.074410979,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pochalla,percent_area_flooded,3.711236304,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Abiemnhom,percent_area_flooded,0.270590328,Unity,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Lainya,percent_area_flooded,0.052420515,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil West,percent_area_flooded,4.29695904,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil South,percent_area_flooded,1.907569812,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil North,percent_area_flooded,1.933876208,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil East,percent_area_flooded,8.513840979,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Aweil Centre,percent_area_flooded,1.020793548,Northern Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yirol West,percent_area_flooded,5.480982076,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Pibor,percent_area_flooded,1.418019613,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Wulu,percent_area_flooded,0.393031344,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek North,percent_area_flooded,0.433478876,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek East,percent_area_flooded,10.60649413,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Rumbek Centre,percent_area_flooded,2.042510646,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Cueibet,percent_area_flooded,0.812302774,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Awerial,percent_area_flooded,12.91811711,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Yirol East,percent_area_flooded,15.95437245,Lakes,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Uror,percent_area_flooded,2.269229267,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-01,Twic East,percent_area_flooded,14.38869002,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Nzara,percent_area_flooded,0.13480989,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Nagero,percent_area_flooded,0.10123017,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Mvolo,percent_area_flooded,0.194496837,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Mundri East,percent_area_flooded,0.066802335,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Tambura,percent_area_flooded,0.10067152,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Maridi,percent_area_flooded,0.020870551,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Ibba,percent_area_flooded,0.037281701,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Ezo,percent_area_flooded,0.099362649,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Mundri West,percent_area_flooded,0.095352236,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Yambio,percent_area_flooded,0.136382422,Western Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Kapoeta East,percent_area_flooded,0.646773339,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Budi,percent_area_flooded,0.030617999,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Ikotos,percent_area_flooded,0.02478638,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Kapoeta North,percent_area_flooded,0.096328603,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Kapoeta South,percent_area_flooded,0.043859031,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Lafon,percent_area_flooded,0.475506778,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Magwi,percent_area_flooded,0.273865182,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Wau,percent_area_flooded,0.216160575,Western Bahr el Ghazal,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Akobo,percent_area_flooded,2.967715502,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Ayod,percent_area_flooded,16.90759045,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Bor South,percent_area_flooded,3.050613544,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Canal/Pigi,percent_area_flooded,7.442771899,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Duk,percent_area_flooded,18.28168437,Jonglei,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Yei,percent_area_flooded,0.055197409,Central Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Torit,percent_area_flooded,0.087784147,Eastern Equatoria,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Ulang,percent_area_flooded,3.961498155,Upper Nile,2025,9,Sep,2025-09,2025-09
South Sudan,2025-09-16,Twic,percent_area_flooded,14.88912853,Warrap,2025,9,Sep,2025-09,2025-09
